Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Media
9861272647,"Sep 16, 2023, 2:51:40 PM",Run Twenty Four,Run,"",2264,7.48,,,false,,,activities/9861272647.gpx,,,2264.0,2264.0,7487.009765625,5.730004787445068,3.30698299407959,18.31261444091797,18.112600326538086,2.0,9.0,6.24997615814209,0.0026712934486567974,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7509.60009765625,1694872832.0,3.0,17.760000228881836,17.18000030517578,9.989999771118164,0.6000000238418579,1012.5700073242188,4.96999979019165,11.520000457763672,312.0,0.0,1694860544.0,1694905344.0,0.125,,14539275.0,0.0,1.0,0.9700000286102295,33365.0,3.0,,,,,0.0,3.30698299407959,0.0,,,,5840.0,""
9882316212,"Sep 19, 2023, 7:11:32 PM",Run Twenty Five,Run,"",5196,14.79,,,false,,,activities/9882316212.gpx,,,5196.0,5162.0,14796.650390625,5.908007621765137,2.866456985473633,178.89720153808594,177.9969940185547,180.1999969482422,303.29998779296875,41.004180908203125,0.006082457490265369,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,15187.400390625,1695149952.0,1.0,19.049999237060547,18.3799991607666,9.449999809265137,0.5400000214576721,1015.6400146484375,4.809999942779541,9.489999771118164,310.0,0.0,1695120640.0,1695164928.0,0.125,,14539275.0,0.0,1.0,0.25,35336.96875,4.0,,,,,0.0,2.8477001190185547,3421.60009765625,,,,12800.0,media/71CB90C2-FAE7-41C0-8DB0-861901D64977.jpg|media/7D619C0C-57A5-42A2-8100-95B8DCEC10BD.jpg|media/A5A12CD9-D881-43D6-B66F-7C530A0C3234.jpg|media/D30FD5D6-B4E8-49CE-97FB-2E4CAB6C1549.jpg|media/3A6D8BD3-97F0-4110-8EFD-E1633CFE0CD5.jpg|media/4582E00B-50BA-40B8-BF3A-31E5393C91ED.jpg
9888648983,"Sep 20, 2023, 7:08:11 PM",Run Twenty Six,Run,Right calf is messed.,2765,8.48,,,false,,,activities/9888648983.gpx,,,2765.0,2734.0,8481.5498046875,9.130078315734863,3.1022493839263916,153.3436279296875,145.74400329589844,162.89999389648438,287.8999938964844,43.6115837097168,0.08960626274347305,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,9018.7998046875,1695236352.0,1.0,19.959999084472656,19.299999237060547,9.779999732971191,0.5199999809265137,1020.8599853515625,3.200000047683716,6.730000019073486,328.0,0.0,1695207040.0,1695251200.0,0.125,,14539275.0,0.0,1.0,0.10999999940395355,34787.73046875,4.0,,,,,0.0,3.0674681663513184,0.0,,,,6994.0,""
9900711984,"Sep 22, 2023, 7:42:21 PM",Run Twenty Seven,Run,"",4563,12.02,,,false,,,activities/9900711984.gpx,,,4563.0,3929.0,12020.4599609375,7.097981929779053,3.059419631958008,151.97280883789062,151.17300415039062,180.3000030517578,301.20001220703125,23.18094253540039,0.006655319593846798,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,12369.2998046875,1695409152.0,3.0,21.690000534057617,21.059999465942383,10.270000457763672,0.47999998927116394,1026.1400146484375,3.2300000190734863,6.5,129.0,0.0,1695379968.0,1695423872.0,0.25,,14539275.0,0.0,1.0,0.7599999904632568,38236.640625,3.0,,,,,0.0,2.6343326568603516,2720.199951171875,,,,9992.0,""
9905578121,"Sep 23, 2023, 2:41:47 PM",Run Twenty Eight,Run,"",2485,8.15,,,false,,,activities/9905578121.gpx,,,2485.0,2475.0,8157.56005859375,4.888085842132568,3.2959837913513184,4.070980548858643,4.070980072021484,117.19999694824219,119.30000305175781,3.2722973823547363,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8166.5,1695477632.0,3.0,14.109999656677246,13.390000343322754,7.739999771118164,0.6499999761581421,1023.719970703125,2.7100000381469727,6.440000057220459,85.0,0.0,1695466496.0,1695510144.0,0.375,,14539275.0,0.0,1.0,0.8999999761581421,30705.400390625,2.0,,,,,0.0,3.2827203273773193,285.5,,,,6544.0,""
9921235708,"Sep 26, 2023, 2:00:33 AM",Night Run,Run,Bored and didnâ€™t want to do work,1524,4.70,,,false,,,activities/9921235708.gpx,,,1524.0,1494.0,4702.35009765625,5.017999172210693,3.1474900245666504,89.91313934326172,89.51309967041016,180.1999969482422,266.6000061035156,37.678977966308594,0.008506384678184986,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4973.7998046875,1695693568.0,3.0,13.569999694824219,13.239999771118164,11.40999984741211,0.8700000047683716,1024.6199951171875,2.180000066757202,7.050000190734863,117.0,0.0,1695639424.0,1695682688.0,0.375,,14539275.0,0.6600000262260437,5.0,0.8899999856948853,25363.3203125,0.0,,,,,0.0,3.08553147315979,203.1999969482422,,,,3778.0,media/06A6BED6-4CD4-4694-865F-3EB853563345.jpg
9926792815,"Sep 26, 2023, 8:43:19 PM",Afternoon Run,Run,"",2058,6.97,,,false,,,activities/9926792815.gpx,,,2058.0,2054.0,6970.56005859375,5.867968559265137,3.3936514854431152,108.4455795288086,108.34600067138672,180.1999969482422,287.0,25.9032039642334,0.0014346049865707755,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7240.2001953125,1695758336.0,3.0,18.0,17.540000915527344,10.949999809265137,0.6299999952316284,1027.3900146484375,2.440000057220459,4.880000114440918,108.0,0.0,1695725824.0,1695768960.0,0.375,,14539275.0,0.0,1.0,0.7599999904632568,31053.310546875,2.0,,,,,0.0,3.3870553970336914,32.20000076293945,,,,5338.0,""
9933513653,"Sep 27, 2023, 8:27:26 PM",Evening Run,Run,"",5870,16.88,,,false,,,activities/9933513653.gpx,,,5870.0,5624.0,16883.0703125,7.276171684265137,3.0019683837890625,169.18409729003906,127.58399963378906,183.10000610351562,303.29998779296875,18.239492416381836,0.24640068411827087,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,17272.19921875,1695844864.0,2.0,19.5,18.6200008392334,7.849999904632568,0.4699999988079071,1024.9000244140625,2.2200000286102295,4.880000114440918,93.0,0.0,1695812352.0,1695855232.0,0.375,,14539275.0,0.0,1.0,0.6200000047683716,44150.671875,2.0,,,,,0.0,2.876161813735962,7130.10009765625,,,,14378.0,""
9945473909,"Sep 29, 2023, 9:38:25 PM",Evening Run,Run,"",2320,7.16,,,false,,,activities/9945473909.gpx,,,2320.0,2317.0,7160.240234375,6.504004001617432,3.090306520462036,155.37217712402344,148.4720001220703,164.6999969482422,243.5,43.306419372558594,0.09636548161506653,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7756.7001953125,1696021248.0,3.0,19.690000534057617,19.799999237060547,14.59000015258789,0.7200000286102295,1020.9199829101562,1.6399999856948853,3.380000114440918,103.0,0.0,1695985280.0,1696027904.0,0.625,,14539275.0,0.0,1.0,0.800000011920929,24901.830078125,1.0,,,,,0.0,3.086310386657715,0.0,,,,5812.0,media/0BD00F68-DA14-402A-85C5-25B94ED7E1D0.jpg
9964958499,"Oct 2, 2023, 9:58:31 PM",Evening Run,Run,"",1862,6.24,,,false,,,activities/9964958499.gpx,,,1862.0,1846.0,6247.60986328125,5.7360005378723145,3.384403944015503,111.03523254394531,111.23500061035156,180.1999969482422,273.3999938964844,41.33546447753906,-0.0032012241426855326,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6565.89990234375,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.3553221225738525,66.0999984741211,,,,4710.0,media/DC649BAE-B1E2-40CD-8ABE-C41FCD7D0B02.jpg|media/FA05B1EE-3513-405C-B93A-4D8ADBE187C1.jpg|media/411AAA0C-0D8B-4CBD-9D21-D6F7EB15D45E.jpg
9971177424,"Oct 3, 2023, 8:20:19 PM",Afternoon Run,Run,"",1073,3.53,,,false,,,activities/9971177424.gpx,,,1073.0,1056.0,3529.3798828125,5.110009670257568,3.3422157764434814,65.55085754394531,65.45089721679688,180.1999969482422,248.10000610351562,38.5321044921875,0.002833358943462372,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,3768.39990234375,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.2892637252807617,0.0,,,,2708.0,""
9978803037,"Oct 5, 2023, 1:17:00 AM",HGW,Walk,,1079,1.22,,,false,,,activities/9978803037.gpx,,,1079.0,1034.0,1228.1300048828125,2.8600006103515625,1.1877466440200806,11.66341495513916,54.2634162902832,169.5,224.10000610351562,17.432485580444336,-3.4686882495880127,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1382113695144653,0.0,,,,1592.0,""
9978977860,"Oct 5, 2023, 2:23:03 AM",Night Run,Run,"",1197,3.90,,,false,,,activities/9978977860.gpx,,,1197.0,1194.0,3902.469970703125,7.041999816894531,3.268400192260742,76.47549438476562,73.37550354003906,178.0,253.8000030517578,27.210886001586914,0.07943686842918396,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4164.2998046875,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.26020884513855,33.5,,,,2968.0,""
9993762703,"Oct 7, 2023, 12:00:54 PM",Cape Cod Half Marathon,Run,"",6307,22.05,,,false,,,activities/9993762703.gpx,,,6307.0,6260.0,22054.640625,7.387890815734863,3.5231056213378906,48.96371841430664,48.96369934082031,1.0,12.0,10.416759490966797,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,22111.400390625,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.4968512058258057,0.0,,,,16478.0,media/9AAE775F-7EA7-4DA2-B7EF-AD089E3207EC.jpg|media/B05C016E-A96F-49C9-8602-41632A46CDDE.jpg
10015208288,"Oct 10, 2023, 8:27:47 PM",Afternoon Run,Run,"",1830,5.85,,,false,,,activities/10015208288.gpx,,,1830.0,1830.0,5852.10009765625,6.169921875,3.197868824005127,109.68183898925781,101.08200073242188,164.8000030517578,272.70001220703125,29.35890007019043,0.14695578813552856,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6288.89990234375,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.197868824005127,29.299999237060547,,,,4624.0,""
10021725527,"Oct 11, 2023, 8:52:35 PM",Afternoon Run w/ Casey,Run,"",2930,7.82,,,false,,,activities/10021725527.gpx,,,2930.0,2892.0,7826.6298828125,10.719970703125,2.706303596496582,0.0,0.20000000298023224,116.5,118.4000015258789,2.7272727489471436,-0.002555378247052431,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7831.39990234375,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,2.6712048053741455,879.4000244140625,,,,6750.0,media/FAE9224F-08DE-4D80-B21E-066077882591.jpg
10033281959,"Oct 13, 2023, 9:39:36 PM",Evening Run,Run,"",2093,5.79,,,false,,,activities/10033281959.gpx,,,2093.0,1943.0,5790.919921875,7.362011909484863,2.9804015159606934,132.57164001464844,125.1719970703125,164.3000030517578,282.8999938964844,34.82020950317383,0.12778626382350922,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6305.5,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,2.766803503036499,0.0,,,,4978.0,""
10037723178,"Oct 14, 2023, 3:03:03 PM",Cortland 5k w/ Matt and Luke,Run,"",1251,4.85,,,false,,,activities/10037723178.gpx,,,1251.0,1251.0,4849.64013671875,6.7300004959106445,3.87661075592041,21.14031219482422,22.340299606323242,328.79998779296875,336.1000061035156,10.852692604064941,-0.024744104593992233,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4879.7001953125,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.87661075592041,0.0,,,,3282.0,""
10039898571,"Oct 15, 2023, 12:10:40 AM",Testing out Garmin,Walk,It works!,504,0.55,,,false,,,activities/10756887019.fit.gz,,,504.0,504.0,554.2100219726562,2.3600027561187744,1.0996230840682983,5.150000095367432,46.0,169.5,185.1999969482422,49.382713317871094,-0.9924035668373108,,,62.0,49.10561752319336,,,,,43.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0996230840682983,0.0,,,,,""
10046309480,"Oct 15, 2023, 10:18:25 PM",Evening Run w/ Ally,Run,"",1765,5.16,,,false,,,activities/10763581378.fit.gz,,,1765.0,1694.0,5159.64013671875,4.797153949737549,3.045832395553589,104.18063354492188,206.0,177.0,248.10000610351562,20.119216918945312,-0.081401027739048,,,86.0,78.0218734741211,,,,,411.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5447.89990234375,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,2.923308849334717,449.79998779296875,,,,,media/05639D38-332F-4C10-8286-DFE2E36C3395.jpg
10052064736,"Oct 16, 2023, 11:37:18 PM",Evening Run,Run,"",1845,5.98,,,false,,,activities/10769566975.fit.gz,,,1845.0,1845.0,5987.5400390625,5.01171875,3.24527907371521,95.50142669677734,214.0,180.1999969482422,273.0,22.8832950592041,0.01670134998857975,,,86.0,78.453857421875,,,,,444.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6228.60009765625,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.24527907371521,127.80000305175781,,,,,""
10064091910,"Oct 18, 2023, 10:11:53 PM",Evening Run,Run,Did not have much juice in the legs td,2390,7.69,,,false,,,activities/10782050821.fit.gz,,,2390.0,2390.0,7689.25,4.5174560546875,3.217259407043457,106.81936645507812,239.0,180.3000030517578,281.70001220703125,20.131088256835938,0.0039015510119497776,,,85.0,79.32341766357422,,,,,580.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7932.7998046875,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.217259407043457,94.5,,,,,media/C931F98E-50B8-4CFD-9AF9-581AAD96B04C.jpg
10074612607,"Oct 20, 2023, 10:11:19 PM",Evening Run,Run,"Hills, Trails, Rain",3012,8.51,,,false,,,activities/10793002732.fit.gz,,,3012.0,2929.0,8516.25,5.94500732421875,2.907562255859375,150.0770721435547,325.0,163.0,262.8999938964844,45.47440719604492,0.0011742257047444582,,,93.0,79.45940399169922,,,,,641.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9046.099609375,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,2.8274402618408203,1142.300048828125,,,,,media/445E960B-AA18-4C78-B205-8295549A50E3.jpg|media/9C6EA997-1A13-46CB-B2AA-C53390676C5C.jpg
10075388669,"Oct 21, 2023, 3:57:07 AM",Night Run,Run,,234,0.65,,,false,,,activities/10793815630.fit.gz,,,234.0,202.0,656.6400146484375,5.917999267578125,3.2506930828094482,0.0,29.0,125.0,153.8000030517578,0.0,-4.385964870452881,,,82.0,79.72020721435547,,,,,44.0,,,,,,,,,,,,,,,,0.0,,1.0,616.4000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8061540126800537,0.0,,,,,""
10091901613,"Oct 23, 2023, 5:33:41 PM",Afternoon Run,Run,"",5210,16.23,,,false,,,activities/10811064414.fit.gz,,,5210.0,5041.0,16230.169921875,4.591634273529053,3.219633102416992,63.79999923706055,308.0,117.0,180.89999389648438,2.2093873023986816,0.0018484094180166721,,,86.0,79.7699203491211,,,,,1172.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,16270.599609375,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.1151957511901855,12609.5,,,,,""
10104632667,"Oct 25, 2023, 8:57:13 PM",Afternoon Run Partially w Ally,Run,"",3173,9.70,,,false,,,activities/10824257592.fit.gz,,,3173.0,3066.0,9705.580078125,5.21337890625,3.16555118560791,98.52381134033203,360.0,182.8000030517578,281.70001220703125,18.223342895507812,-0.30497920513153076,,,87.0,79.50739288330078,,,,,735.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9853.7998046875,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.058802366256714,287.20001220703125,,,,,media/E5CB8BEE-A005-4D12-BDEE-5F9E09C95498.jpg
10110022753,"Oct 26, 2023, 7:40:05 PM",Afternoon Run,Run,"",4249,12.89,,,false,,,activities/10829871852.fit.gz,,,4249.0,4222.0,12894.8798828125,4.233984470367432,3.054211139678955,72.20857238769531,289.0,118.4000015258789,191.10000610351562,2.800649881362915,0.0007755015976727009,,,83.0,80.25701141357422,,,,,940.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,12938.099609375,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.0348033905029297,12319.900390625,,,,,""
10120954515,"Oct 28, 2023, 7:02:36 PM",Afternoon Run,Run,Easy on the legs today,1729,4.85,,,false,,,activities/10841318800.fit.gz,,,1729.0,1723.0,4855.43017578125,4.3077778816223145,2.818009376525879,109.17047882080078,177.0,177.60000610351562,257.0,17.6844425201416,-0.08444154262542725,,,83.0,78.32946014404297,,,,,372.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5159.89990234375,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,2.808230400085449,433.70001220703125,,,,,""
10128241209,"Oct 30, 2023, 12:10:57 AM",Evening Run,Run,Quick one to log 30 on the week,1706,5.74,,,false,,,activities/10848991215.fit.gz,,,1706.0,1698.0,5748.5,5.840039253234863,3.385453462600708,99.2604751586914,207.0,180.3000030517578,265.3999938964844,21.48227310180664,-0.006958337035030127,,,89.0,80.7992935180664,,,,,413.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5997.7998046875,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.3695778846740723,24.100000381469727,,,,,""
