Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Media
10145832283,"Nov 2, 2023, 3:30:54 AM",Night Run,Run,Tough and stressful week â€” needed to get a run in,2190,6.60,,,false,,,activities/10867420241.fit.gz,,,2190.0,2181.0,6603.68994140625,5.018310546875,3.0278267860412598,104.05333709716797,233.0,180.5,272.8999938964844,20.18229103088379,0.0030286097899079323,,,86.0,79.53690338134766,,,,,482.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6851.10009765625,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.015383720397949,231.60000610351562,,,,,media/0F68BC58-A806-424A-9B4C-CA40FD850041.jpg
10167703626,"Nov 5, 2023, 9:43:20 PM",Afternoon Run,Run,Still got right calf pain ðŸ™€,1460,5.01,,,false,,,activities/10890399204.fit.gz,,,1460.0,1445.0,5011.43017578125,4.5250244140625,3.4681177139282227,93.08809661865234,117.0,177.89999389648438,215.8000030517578,18.7327823638916,0.23945260047912598,,,85.0,80.12918853759766,,,,,372.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5270.0,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.4324865341186523,145.10000610351562,,,,,media/1A0BF4C1-2A09-4730-856C-829934DDBFD0.jpg
10172103399,"Nov 6, 2023, 6:16:27 PM",Afternoon Run,Run,"",2375,8.21,,,false,,,activities/10895042105.fit.gz,,,2375.0,2375.0,8216.470703125,4.220052242279053,3.459566593170166,4.099999904632568,131.0,117.19999694824219,119.30000305175781,2.2559869289398193,-0.008519473485648632,,,85.0,80.57746124267578,,,,,590.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8222.2998046875,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.459566593170166,271.29998779296875,,,,,""
10185032739,"Nov 8, 2023, 8:05:50 PM",Afternoon Run,Run,"",3656,11.71,,,false,,,activities/10908425834.fit.gz,,,3656.0,3621.0,11711.41015625,4.259999752044678,3.2343027591705322,168.416015625,292.0,169.39999389648438,303.29998779296875,31.271242141723633,0.0017077362863346934,,,87.0,79.98944854736328,,,,,836.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,12068.2998046875,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.2033398151397705,4335.5,,,,,""
10219230323,"Nov 14, 2023, 8:24:31 PM",Afternoon Run (.0001 Miles w Ally),Run,Trialed 8:40 pace for 43 minutes per Garmin coach. It was eh ,2534,8.28,,,false,"",,activities/10943897016.fit.gz,,,2534.0,2493.0,8279.3798828125,6.4580078125,3.3210508823394775,83.40047454833984,293.0,180.39999389648438,273.29998779296875,11.547266006469727,-0.45051681995391846,,,86.0,80.13835906982422,,,,,605.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8403.599609375,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.2673163414001465,1391.699951171875,,,,,media/1F115282-0D14-4601-B854-81F3FE35355D.jpg
10225473144,"Nov 15, 2023, 9:01:02 PM",Afternoon Run w Casey,Run,"",1957,4.50,,,false,,,activities/10950346630.fit.gz,,,1957.0,1613.0,4504.66015625,4.725976467132568,2.792721748352051,89.03461456298828,159.0,180.1999969482422,271.1000061035156,38.76581954956055,0.015539462678134441,,,91.0,77.40276336669922,,,,,326.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4771.2998046875,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,2.301819086074829,330.8999938964844,,,,,""
10241408795,"Nov 18, 2023, 6:22:25 PM",Afternoon Run,Run,"Sapsucker trails, shout-out [strava://athletes/119388063/17]Daniel Greenstein for the rec",2371,6.54,,,false,,,activities/10966941908.fit.gz,,,2371.0,1989.0,6543.669921875,4.25,3.2899296283721924,9.71142864227295,159.0,326.29998779296875,330.8999938964844,3.3585221767425537,0.024451110512018204,,,83.0,79.86109924316406,,,,,454.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6558.2001953125,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,2.7598776817321777,0.0,,,,,media/100A7B45-0691-4D9E-B801-83B40F3257E4.jpg|media/17FC0CD7-B6BC-40E8-80FA-128EE34F87C2.jpg|media/596ABADA-71AA-4DDD-883F-65E78092F925.jpg|media/73CA6729-0274-4A05-8ED3-A08925405540.jpg
10247415549,"Nov 19, 2023, 5:01:14 PM",Lunch Run,Run,"",2620,8.51,,,false,,,activities/10973189589.fit.gz,,,2620.0,2620.0,8516.3896484375,4.064062595367432,3.250530481338501,125.44212341308594,241.0,180.1999969482422,287.3999938964844,18.668842315673828,0.1397305727005005,,,85.0,80.01569366455078,,,,,645.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8835.599609375,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.250530481338501,333.29998779296875,,,,,""
10258137475,"Nov 21, 2023, 6:06:12 PM",Afternoon Run,Run,Post lift treadmill,537,1.65,,,false,,,activities/10984388123.fit.gz,,,537.0,537.0,1657.6199951171875,3.7533366680145264,3.086815595626831,0.0,0.0,0.0,0.0,0.0,0.0,,,83.0,79.91651153564453,,,,,126.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1745.5999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.086815595626831,0.0,,,,,""
10268536964,"Nov 23, 2023, 2:36:18 PM",New Rochelle Turkey Trot,Run,"",1272,5.03,,,false,,,activities/10995158855.fit.gz,,,1272.0,1272.0,5033.31005859375,6.245999813079834,3.9570045471191406,41.426666259765625,117.0,10.800000190734863,31.0,10.399551391601562,0.003973528277128935,,,92.0,81.18231964111328,,,,,341.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5106.39990234375,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.9570045471191406,0.0,,,,,media/3375CF0F-3521-4E00-9C00-4FCBEC2E8790.jpg|media/ABF7528B-4C8D-415A-B2BB-4F2041184C0C.jpg
10285757917,"Nov 26, 2023, 3:46:16 PM",Morning Run,Run,ðŸ˜¶,627,2.20,,,false,,,activities/11013087552.fit.gz,,,627.0,600.0,2199.530029296875,5.25,3.6658833026885986,6.603333473205566,42.0,2.299999952316284,9.100000381469727,3.9872283935546875,0.009092851541936398,,,85.0,80.72866821289062,,,,,158.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2205.300048828125,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.5080223083496094,0.0,,,,,media/EF7E03F9-AFAD-4EE5-B0B0-933D3D560C93.jpg
10308504139,"Nov 30, 2023, 9:47:20 PM",Afternoon Run,Run,"",1802,5.80,,,false,,,activities/11036655038.fit.gz,,,1802.0,1787.0,5806.0,5.455956935882568,3.24902081489563,93.53192138671875,180.0,180.1999969482422,273.20001220703125,25.218233108520508,0.21184980869293213,,,86.0,79.62183380126953,,,,,476.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6061.7998046875,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.221975564956665,84.0999984741211,,,,,""
10323837032,"Dec 3, 2023, 6:49:23 PM",Afternoon Squash,Workout,"",882,1.08,,,false,,,activities/11052558503.fit.gz,,,882.0,409.0,1083.5,5.050000190734863,2.649144172668457,6.999772548675537,285.0,252.89999389648438,260.3999938964844,34.45378112792969,-0.09229349344968796,,,109.0,60.48387145996094,,,,,89.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.228458046913147,0.0,,,,,""
10328665100,"Dec 4, 2023, 8:07:44 PM",Afternoon Boxing,Workout,Iâ€™m not very good at boxing,929,0,,,false,,,activities/11057630692.fit.gz,,,929.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,127.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
10348710517,"Dec 8, 2023, 4:15:00 PM",Lunch Run,Run,"",1679,5.48,,,false,,,activities/11078416252.fit.gz,,,1679.0,1669.0,5479.81982421875,5.0233154296875,3.2832953929901123,95.74452209472656,166.0,178.1999969482422,215.5,47.41379165649414,0.2354092001914978,,,86.0,78.96880340576172,,,,,419.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5725.10009765625,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.263740301132202,165.3000030517578,,,,,""
10354633802,"Dec 9, 2023, 6:16:48 PM",Afternoon Squash,Workout,"",3750,0,,,false,,,activities/11084584021.fit.gz,,,3750.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,526.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
10369811422,"Dec 12, 2023, 5:32:13 PM",Lunch Run,Run,"",2545,8.44,,,false,,,activities/11100516741.fit.gz,,,2545.0,2539.0,8441.8896484375,4.840060710906982,3.32488751411438,18.96047592163086,191.0,1.899999976158142,9.800000190734863,4.810009956359863,0.0047382754273712635,,,82.0,79.23758697509766,,,,,648.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8464.599609375,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.317049026489258,0.0,,,,,""
10374665521,"Dec 13, 2023, 3:48:11 PM",Morning Walk,Walk,"",2736,2.28,,,false,,,activities/11105553258.fit.gz,,,2736.0,1935.0,2285.0,4.821997165679932,1.1808785200119019,12.355555534362793,109.0,3.0999999046325684,9.800000190734863,4.591368675231934,-0.04814004525542259,,,94.0,54.42890167236328,,,,,175.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8351607918739319,0.0,,,,,media/38F62012-9F3A-43ED-8808-B697DF5FAC18.jpg
10379889974,"Dec 14, 2023, 4:40:57 PM",Lunch Run,Run,"",1477,4.97,,,false,,,activities/11110988241.fit.gz,,,1477.0,1470.0,4976.240234375,4.614999294281006,3.385197401046753,12.927692413330078,205.0,1.100000023841858,9.800000190734863,40.268455505371094,0.0261241402477026,,,83.0,79.57884216308594,,,,,351.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4995.10009765625,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.3691537380218506,0.0,,,,,""
10380090477,"Dec 14, 2023, 5:14:07 PM",Lunch Walk,Walk,,2106,1.47,,,false,,,activities/11111193968.fit.gz,,,2106.0,1408.0,1469.9000244140625,5.105000972747803,1.043963074684143,8.056209564208984,74.0,3.5,9.800000190734863,9.230769157409668,-0.02040955051779747,,,93.0,55.436710357666016,,,,,211.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.69795823097229,0.0,,,,,""
10396043453,"Dec 17, 2023, 4:52:53 PM",Lunch Run,Run,"",1118,3.69,,,false,,,activities/11127924904.fit.gz,,,1118.0,1111.0,3689.070068359375,7.644999027252197,3.320495128631592,12.526666641235352,54.0,3.4000000953674316,9.800000190734863,3.8210842609405518,-0.027107102796435356,,,110.0,80.39435577392578,,,,,276.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3701.699951171875,,,,,,,,,,,,,,,,14539275.0,,,,,,,,,,0.0,3.2997047901153564,0.0,,,,,""
10426150722,"Dec 23, 2023, 5:52:18 PM",Lunch Run,Run,"",1051,3.73,,,false,,,activities/11158839855.fit.gz,,,1051.0,1048.0,3730.090087890625,7.9033203125,3.559246301651001,15.55571460723877,73.0,2.5,9.800000190734863,8.746355056762695,0.005361801013350487,,,123.0,80.21215057373047,,,,,266.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3749.5,,,,,,,,,,,,,,,,15831924.0,,,,,,,,,,0.0,3.549086570739746,0.0,,,,,""
10430940080,"Dec 24, 2023, 2:56:38 PM",Morning Workout,Weight Training,"",2422,0,,,false,,,activities/11163834474.fit.gz,,,2422.0,2422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,218.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
10434872985,"Dec 25, 2023, 2:35:42 PM",Morning Run,Run,,1935,6.43,,,false,,,activities/11167959039.fit.gz,,,1935.0,1935.0,6435.01025390625,4.506666660308838,3.3255865573883057,0.0,81.0,1.600000023841858,3.5,0.8220278024673462,0.0,,,83.0,79.80361938476562,,,,,493.0,,,,,,,,,,,,,,,,0.0,,1.0,6436.7998046875,,,,,,,,,,,,,,,,15831924.0,,,,,,,,,,0.0,3.3255865573883057,122.5,,,,,""
10441258351,"Dec 26, 2023, 6:18:11 PM",Afternoon Kayak,Kayaking,"",6280,4.96,,,false,,,activities/11174616251.fit.gz,,,6280.0,4485.0,4959.5,2.75,1.1057970523834229,37.90057373046875,176.0,0.0,8.899999618530273,47.619049072265625,-0.11493094265460968,,,72.0,52.66108703613281,,,,,385.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7897292971611023,0.0,,,,,""
10447573866,"Dec 27, 2023, 10:50:23 PM",Post Sunset Run to put my name down for a table,Run,"",210,0.71,,,false,,,activities/11181172158.fit.gz,,,210.0,210.0,710.2000122070312,4.594000339508057,3.3819048404693604,0.0,21.0,1.600000023841858,3.0999999046325684,0.967117965221405,0.056322164833545685,,,83.0,79.25714111328125,,,,,45.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,711.7999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3819048404693604,0.0,,,,,""
10456638272,"Dec 29, 2023, 2:38:36 PM",Morning Run,Run,,1596,4.96,,,false,,,activities/11190577490.fit.gz,,,1596.0,1596.0,4967.5,3.704000949859619,3.112468719482422,0.0,87.0,-0.5,1.7000000476837158,2.1923820972442627,0.0,,,81.0,78.52078247070312,,,,,381.0,,,,,,,,,,,,,,,,0.0,,1.0,4969.7998046875,,,,,,,,,,,,,,,,15831924.0,,,,,,,,,,0.0,3.112468719482422,0.0,,,,,""
10489772521,"Jan 4, 2024, 2:03:20 AM",Night Ride,Ride,Lifetime Bike â€” 6.7 miles,1503,0,,,false,,,activities/11225005430.fit.gz,,,1503.0,1503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,331.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,media/907120E6-E652-43E6-B243-46B4D4031C0B.jpg
10494957413,"Jan 4, 2024, 8:30:17 PM",Afternoon Workout,Weight Training,"",2552,2.41,,,false,,,activities/11230349898.fit.gz,,,2552.0,2347.0,2412.300048828125,7.320000171661377,1.027822732925415,13.622771263122559,410.0,65.80000305175781,71.0999984741211,19.417476654052734,0.10778095573186874,,,79.0,53.0,,,,,251.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.945258617401123,0.0,,,,,""
10500071271,"Jan 5, 2024, 5:02:47 PM",Lunch Workout,Weight Training,"",3448,0,,,false,,,activities/11235703896.fit.gz,,,3448.0,3448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,290.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
10506566360,"Feb 2, 2023, 3:36:12 PM",Afternoon Run,Run,"",1953,3.20,,,false,"",,activities/11242693034.gpx.gz,,,1953.0,998.0,3203.800048828125,5.7833333015441895,3.2102203369140625,9.416666984558105,9.416666984558105,1.399999976158142,7.599999904632568,8.78661060333252,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3223.0205078125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6404505968093872,309.3999938964844,,,,,""
10506566380,"Feb 5, 2023, 5:24:09 PM",Evening Run,Run,"",1904,5.15,,,false,"",,activities/11242693059.gpx.gz,,,1904.0,1730.0,5157.60009765625,5.199999809265137,2.981271743774414,11.583333015441895,11.583333015441895,3.200000047683716,8.5,7.051281929016113,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5173.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7088234424591064,101.9000015258789,,,,,""
10506566398,"Mar 9, 2023, 5:01:08 PM",Evening Run,Run,"",778,2.48,,,false,"",,activities/11242693092.gpx.gz,,,778.0,700.0,2485.3037109375,5.460000038146973,3.550428628921509,3.9166667461395264,5.2166666984558105,5.400000095367432,10.5,2.2727272510528564,-0.05230756849050522,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2486.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1944775581359863,0.0,,,,,""
10506566404,"Feb 26, 2023, 3:58:53 PM",Afternoon Run,Run,"",4300,7.53,,,false,"",,activities/11242693077.gpx.gz,,,4300.0,2329.0,7532.7001953125,6.349999904632568,3.234306573867798,11.716666221618652,11.716666221618652,2.0,8.199999809265137,3.904555320739746,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7547.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.7517906427383423,193.5,,,,,""
10506566421,"Apr 10, 2023, 1:43:31 PM",Afternoon Run,Run,"",1510,3.91,,,false,"",,activities/11242693113.gpx.gz,,,1510.0,1207.0,3910.10009765625,4.4666666984558105,3.2395193576812744,10.216666221618652,0.01666666753590107,6.599999904632568,16.899999618530273,2.6104416847229004,0.26086288690567017,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3930.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.589470148086548,23.100000381469727,,,,,""
10507623810,"Jan 6, 2024, 7:59:53 PM",Afternoon Run,Run,First run post a cold,3299,10.19,189.0,150,false,,,activities/11243790170.fit.gz,,,3299.0,3291.0,10189.5,4.349999904632568,3.0961713790893555,32.08333206176758,205.0,1.100000023841858,10.5,4.336839199066162,-0.0009814024670049548,,,83.0,79.0281753540039,,168.97406005859375,,,782.0,,,150.0,,,,,,,,,,,0.0,,0.0,,1.0,10224.2998046875,,,,,,,,,,,,,,,,15831924.0,,,,,,,,,,0.0,3.088663101196289,0.0,,,,8618.0,""
10514346187,"Jan 7, 2024, 7:54:48 PM",Afternoon Run,Run,,961,3.25,178.0,15,false,,,activities/11250926684.fit.gz,,,961.0,956.0,3249.2001953125,4.219997882843018,3.398744821548462,10.6371431350708,74.0,1.899999976158142,9.199999809265137,5.174657344818115,0.006155360955744982,,,83.0,79.64323425292969,,144.5828094482422,,,217.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,3261.300048828125,,,,,,,,,,,,,,,,15831924.0,,,,,,,,,,0.0,3.381061553955078,0.0,,,,2544.0,""
